"EPHEDRINE , 一般錠劑膠囊劑 , 25.00 MG","97,362"
"EPHEDRINE , 注射劑 , 25.00 MG",12
"EPHEDRINE , 注射劑 , 40.00 MG","61,248"
"FENOTEROL , 一般錠劑膠囊劑 , 2.50 MG","12,121,792"
"FENOTEROL , 一般錠劑膠囊劑 , 5.00 MG","2,795"
"FENOTEROL , 口服液劑 , 0.50  MG/ML , 1.00 ML","44,466"
"FENOTEROL , 口服液劑 , 0.50  MG/ML , 60.00 ML","81,591"
"FENOTEROL , 口鼻噴霧/吸入劑 , 100 MCG/DOSE , 200.00 DOSE","8,715"
"FENOTEROL , 口服液劑 , 5.00  MG/ML , 1.00 ML","1,300"
"FENOTEROL , 口服液劑 , 5.00  MG/ML , 20.00 ML",436
"FENOTEROL , 口鼻噴霧/吸入劑 , 200 MCG/DOSE , 300.00 DOSE","228,365"
"FENOTEROL , 口鼻噴霧/吸入劑 , 625 MCG/ML , 2 ML","593,554"
"FENSPIRIDE , 一般錠劑膠囊劑 , 40.00 MG","3,699,724"
"FENSPIRIDE , 注射劑 , 40.00 MG","3,369"
"FLUTICASONE PROPIONATE , 口鼻噴霧/吸入劑 , 50 MCG/DOSE , 60.00 , DOSE","12,196"
"FLUTICASONE PROPIONATE , 口鼻噴霧/吸入劑 , 50 MCG/DOSE , 120.00 , DOSE","48,220"
"FLUTICASONE PROPIONATE , 口鼻噴霧/吸入劑 , 250 MCG/DOSE ,  60.00 , DOSE","35,277"
"FORMOTEROL , 一般錠劑膠囊劑 , 40.00 MCG","2,242,422"
"FORMOTEROL , 外用噴霧劑 , 4.5 MCG/DOSE , 60.00 DOSE",1
"FORMOTEROL , 口鼻噴霧/吸入劑 , 4.5 MCG/DOSE , 60.00 DOSE",5
"FORMOTEROL , 口鼻噴霧/吸入劑 , 9.0 MCG/DOSE , 60.00 DOSE","3,524"
"BUDESONIDE 80 MCG/DOSE + FORMOTEROL 4.5MCG/DOSE , 口鼻噴霧/吸入劑 , 120.00 , DOSE10.14MG",677
"BUDESONIDE 160 (320) MCG/DOSE + FORMOTEROL 4.5 (9.0) MCG/DOSE , 口鼻噴霧/吸入劑,120.00 (60.00) DOSE,  19.74MG","232,374"
"HEXOPRENALINE , 一般錠劑膠囊劑 , 500.00 MCG","1,301,687"
"IPRATROPIUM , 口鼻噴霧/吸入劑, 0.25  MG/ML , 2.00 ML","5,376,395"
"IPRATROPIUM , 口鼻噴霧/吸入劑, 0.25  MG/ML , 20.00 ML",754
"IPRATROPIUM , 口鼻噴霧/吸入劑 , 20 MCG/DOSE , 200.00 , DOSE","74,595"
"IPRATROPIUM 20 MCG/DOSE + FENOTEROL 50 MCG/DOSE, 口鼻噴霧/吸入劑, 200.00DOSE","3,170"
"IPRATROPIUM 40 MCG/DOSE + FENOTEROL 50 MCG/DOSE, 口鼻噴霧/吸入劑, 300.00DOSE","1,288"
"IPRATROPIUM 40 MCG/DOSE + FENOTEROL 100 MCG/DOSE , 口鼻噴霧/吸入劑, 300.00DOSE",453
"IPRATROPIUM 20 MCG/DOSE + SALBUTAMOL 120 MCG/DOSE, 口鼻噴霧/吸入劑, 200.00DOSE","129,385"
"IPRATROPIUM 0.5 MG/DOSE + SALBUTAMOL 2.5 MG/DOSE, 口鼻噴霧/吸入劑, 1.00 DOSE","1,774,438"
"METAPROTERENOL , 一般錠劑膠囊劑 , 10.00 MG","81,771"
"METAPROTERENOL , 一般錠劑膠囊劑 , 20.00 MG","25,273"
"METAPROTERENOL , 注射劑 , 500.00 MCG",70
"METAPROTERENOL , 口鼻噴霧/吸入劑 , 750 MCG/DOSE , 300.00 DOSE",4
"METAPROTERENOL 20MG + BROMHEXINE 8MG, 一般錠劑膠囊劑,","53,833"
"METAPROTERENOL 5MG + DOXYLAMINE 7.5MG + BROMHEXINE 8MG, 一般錠劑膠囊劑,","2,465,563"
"METAPROTERENOL 0.5MG/ML + DOXYLAMINE 0.75MG/ML + BROMHEXINE 0.8MG/ML, 口服液劑, 1.00ML","5,472,190"
"METAPROTERENOL 0.5MG/ML + DOXYLAMINE 0.75MG/ML + BROMHEXINE 0.8MG/ML,口服液劑, 60.00ML","73,795"
"METAPROTERENOL 0.5MG/ML + DOXYLAMINE 0.75MG/ML + BROMHEXINE 0.8MG/ML, 口服液劑, 120.00ML","3,603,730"
"METHOXYPHENAMINE , 一般錠劑膠囊劑 , 50.00 MG","31,331"
"METHYLEPHEDRINE 20 MG + CHLORPHENIRAMINE 3 MG, 一般錠劑膠囊劑,","49,446"
"METHYLEPHEDRINE , 一般錠劑膠囊劑 , 25.00 MG","4,464,660"
"METHYLEPHEDRINE , 一般錠劑膠囊劑 , 30.00 MG","2,282,840"
"METHYLEPHEDRINE , 注射劑 , 40.00 MG",269
"MONTELUKAST , 一般錠劑膠囊劑/顆粒劑 , 4.00 MG","3,931,159"
"MONTELUKAST , 一般錠劑膠囊劑 , 5.00 MG","2,990,634"
"MONTELUKAST , 一般錠劑膠囊劑 , 10.00 MG","2,742,937"
"NOSCAPINE 13.8MG + CHLORPHENIRAMINE 2MG, 一般錠劑膠囊劑,",960
"NOSCAPINE 10MG+CHLORPHENIRAMINE 2.5MG+METHYLEPHEDRINE 10MG+ETHENZAMIDE(=ETHOXYBENZAMIDE) 240MG+CAFFEINE 30MG+HYDROXYBUTYRIC ACID BETA- P-PHENETIDIDE (=BUCETIN)160MG,一般錠劑膠囊劑","24,955"
"PROCATEROL , 口腔噴霧劑 , 10 MCG/DOSE , 100.00 DOSE",335
"PROCATEROL , 一般錠劑膠囊劑 , 25.00 MCG","24,574,176"
"PROCATEROL , 一般錠劑膠囊劑 , 50.00 MCG","2,887,242"
"PROCATEROL , 口服液劑 , 5.00  MCG/ML , 1.00 ML","2,730,722"
"PROCATEROL , 口服液劑 , 5.00  MCG/ML , 60.00 ML","337,739"
"PROCATEROL , 口服液劑 , 5.00  MCG/ML , 120.00 ML",200
"PROCATEROL , 口服液劑 , 5.00  MCG/ML , 500.00 ML",84
"PROXYPHYLLINE , 注射劑 , 200.00 MG","2,551"
"SALBUTAMOL , 一般錠劑膠囊劑 , 2.00 MG","4,917,881"
"SALBUTAMOL , 一般錠劑膠囊劑 , 4.00 MG","828,047"
"SALBUTAMOL , 緩釋錠劑膠囊劑 , 4.00 MG","1,118,442"
"SALBUTAMOL ,口服液劑 , 0.40  MG/ML , 1.00 ML","103,070"
"SALBUTAMOL ,口服液劑 , 0.40  MG/ML , 60.00 ML","34,025"
"SALBUTAMOL , 注射劑 , 500.00 MCG","4,646"
"SALBUTAMOL , 口鼻噴霧/吸入劑 , 5.00  MG/ML , 20 ML",776
"SALBUTAMOL , 口鼻噴霧/吸入劑, 2.00  MG/ML , 2.50 ML","1,956,530"
"FLUTICASONE 50 (100) MCG/DOSE + SALMETEROL 25 (50) MCG/DOSE, 口鼻噴霧/吸入劑, 120.00(60.00) DOSE,  9.0MG","57,328"
"FLUTICASONE 125 (250)  MCG/DOSE + SALMETEROL 25 (50) MCG/DOSE, 口鼻噴霧/吸入劑,120.00 (60.00) DOSE, 18MG","255,911"
"FLUTICASONE 250 (500) MCG/DOSE + SALMETEROL 25 (50) MCG/DOSE, 口鼻噴霧/吸入劑,120.00 (60.00)  DOSE,  33MG","50,584"
"SALBUTAMOL , 口鼻噴霧/吸入劑 , 100 MCG/DOSE , 80.00 DOSE",201
"SALBUTAMOL , 口鼻噴霧/吸入劑 , 100 MCG/DOSE , 200.00 DOSE","56,827"
"SALBUTAMOL , 口鼻噴霧/吸入劑 , 200 MCG/DOSE , 400.00 DOSE","23,291"
"SALMETEROL , 口鼻噴霧/吸入劑 , 25 MCG/DOSE ,  60.00 DOSE","2,260"
"SALMETEROL , 口鼻噴霧/吸入劑 , 25 MCG/DOSE ,  120.00 DOSE","2,117"
"SALMETEROL , 口腔噴霧劑 , 50 MCG/DOSE ,  200.00 DOSE",3
"SALMETEROL , 口鼻噴霧/吸入劑 , 50 MCG/DOSE ,  60.00 DOSE","1,210"
"SCOPOLAMINE 80MCG + DIPROPHYLLINE 15MG + DIPHENHYDRAMINE 25MG + VITAMIN B62MG, 一般錠劑膠囊劑,","885,404"
"SODIUM CROMOGLYCATE , 口腔噴霧劑 , 5 MG/DOSE , 112.00 , DOSE",11
"TERBUTALINE , 一般錠劑膠囊劑 , 2.50 MG","2,129,222"
"TERBUTALINE , 一般錠劑膠囊劑 , 5.00 MG","12,050"
"TERBUTALINE , 緩釋錠劑膠囊劑 , 5.00 MG","1,744"
"TERBUTALINE , 口服液劑 , 0.30  MG/ML , 100.00 ML",2
"TERBUTALINE , 注射劑 , 200.00 MCG",1
"TERBUTALINE , 口鼻噴霧/吸入劑 , 2.50  MG/ML , 2.00 ML","5,159,791"
"TERBUTALINE , 口鼻噴霧/吸入劑 , 500 MCG/DOSE , 200.00 DOSE","17,304"
"THEOPHYLLINE, 一般錠劑膠囊劑, 150.00MG","13,960"
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 125.00 MG","9,925,759"
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 200.00 MG","32,193,332"
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 250.00 MG","11,883,324"
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 300.00 MG","126,050"
"THEOPHYLLINE , 緩釋錠劑膠囊劑 , 400.00 MG","2,400,742"
"THEOPHYLLINE , 口服液劑 , 5.34  MG/ML , 1.00 ML","160,728"
"THEOPHYLLINE , 口服液劑 , 5.34  MG/ML , 60.00 ML","147,305"
"THEOPHYLLINE , 口服液劑 , 5.34  MG/ML , 120.00 ML","1,148"
"THEOPHYLLINE 75-300MG + GUAIFENESIN 50-100MG, 一般錠劑膠囊劑","3,712,337"
"THEOPHYLLINE 150MG + GUAIFENESIN 100MG, 一般錠劑膠囊劑,","6,954"
"THEOPHYLLINE 5.34MG/ML + METHYLEPHEDRINE 1.67MG/ML + CHLORPHENIRAMINE0.13MG/ML + PHENOBARBITAL 0.67MG/ML, 口服液劑, 1.00ML","3,625"
"TIOTROPIUM , 口鼻噴霧/吸入劑, 18.00 MCG/DOSE,30DOSE","102,506"
"TRIMETOQUINOL , 一般錠劑膠囊劑 , 3.00 MG","5,867,344"
"ZAFIRLUKAST , 一般錠劑膠囊劑 , 20.00 MG","201,573"
"ACETYLCYSTEINE , 一般錠劑膠囊劑 , 100.00 MG","360,379"
"ACETYLCYSTEINE , 一般錠劑膠囊劑 , 200.00 MG","3,386,716"
"ACETYLCYSTEINE , 一般錠劑膠囊劑 , 600.00 MG","2,312,414"
"ACETYLCYSTEINE , 口服顆粒劑 , 20.00 MG","189,680"
"ACETYLCYSTEINE , 口服顆粒劑 , 40.00 MG","2,779"
"ACETYLCYSTEINE , 口服顆粒劑 , 40.00 MG","32,814"
"ACETYLCYSTEINE , 口服顆粒劑 , 66.67 MG","83,954"
"ACETYLCYSTEINE , 口服顆粒劑 , 100.00 MG","15,113,031"
"ACETYLCYSTEINE , 口服顆粒劑 , 200.00 MG","18,315,840"
"ACETYLCYSTEINE , 口服顆粒劑 , 4000.00 MG","12,203"
"ACETYLCYSTEINE , 口服顆粒劑 , 20000.00 MG",12
"ACETYLCYSTEINE , 口服顆粒劑 , 66670.00 MG",42
"ACETYLCYSTEINE , 注射劑 , 100.00 MG",6
"ACETYLCYSTEINE , 注射劑 , 300.00 MG","599,412"
"ACETYLCYSTEINE , 外用噴霧劑 , 350.00 MG",364
"ACETAMINOPHEN 325MG + PSEUDOEPHEDRINE 30MG, 一般錠劑膠囊劑,","74,026"
"ACETAMINOPHEN 500MG + PSEUDOEPHEDRINE 60MG, 一般錠劑膠囊劑,","14,187"
"ACETAMINOPHEN 300MG + PSEUDOEPHEDRINE 30MG + CHLORPHENIRAMINE 2MG, 一般錠劑膠囊劑,","21,454"
"ACETAMINOPHEN 500MG + PSEUDOEPHEDRINE 30MG + CHLORPHENIRAMINE 2MG, 一般錠劑膠囊劑,","204,141"
"ACETAMINOPHEN 300 MG + METHYLEPHEDRINE 20 MG + PHENYLTOLOXAMINE 20 MG, 一般錠劑膠囊劑,","184,098"
"ACETAMINOPHEN 300MG + PHENYLEPHRINE  5MG + CHLORPHENIRAMINE 2.5MG, 一般錠劑膠囊劑,",102
"ACETAMINOPHEN 300MG + PHENYLEPHRINE 5MG + CHLORPHENIRAMINE 1MG + CAFFEINE30MG, 一般錠劑膠囊劑,","593,149"
"ACETAMINOPHEN  240 MG＋CHLORPHENIRAMINE MALEATE 4MG＋RIBOFLAVIN 2 MG＋METHYLEPHEDRINE DL- 10 MG＋ETHENZAMIDE  150 MG＋CAFFEINE 30 MG＋THIAMINEHCL 4 MG  ,一般錠劑膠囊劑 ,",438
"AMBROXOL , 一般錠劑膠囊劑 , 30.00 MG","86,426,713"
"AMBROXOL , 緩釋錠劑膠囊劑 , 75.00 MG","869,682"
"AMBROXOL , 口服液劑 , 3.00  MG/ML , 1.00 ML","3,900,791"
"AMBROXOL , 口服液劑 , 3.00  MG/ML , 60.00 ML","80,228"
"AMBROXOL , 口服液劑 , 3.00  MG/ML , 100.00 ML","118,377"
"AMBROXOL , 口服液劑 , 3.00  MG/ML , 120.00 ML",37
"ANTIMONY POTASSIUM TARTRATE 1MG + GLYCYRRHIZIC ACID 40MG + BENZOIC ACID2.5MG, 一般錠劑膠囊劑,","119,900"
"含CODEINE複方鎮咳劑, 一般錠劑膠囊劑","3,159,579"
"含DEXTROMETHORPHAN複方鎮咳劑, 一般錠劑膠囊劑","898,546"
"含ANTIHISTAMINE或NASAL DECONGESTANT之複方製劑, 一般錠劑膠囊劑","38,147,668"
"BENPROPERINE , 一般錠劑膠囊劑 , 20.00 MG","10,858,803"
"BENZONATATE , 一般錠劑膠囊劑 , 100.00 MG","14,335,886"
"BROMHEXINE , 一般錠劑膠囊劑 , 8.00 MG","25,545,573"
"BROMHEXINE , 一般錠劑膠囊劑 , 12.00 MG","1,069,511"
"BROMHEXINE , 注射劑 , 4.00 MG","50,249"
"BROMHEXINE , 口服液劑 , 2.00  MG/ML , 1.00 ML","4,274,109"
"BROMHEXINE , 口服液劑 , 2.00  MG/ML , 50.00 ML","129,254"
"BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL) 0.088ML/ML, 口服液劑,1.00ML","140,551"
"BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL) 0.088ML/ML, 口服液劑,60.00ML",174
"BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL) 0.088ML/ML, 口服液劑,135.00ML",286
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 1.00 ML","2,322,548"
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 60.00 ML",96
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 120.00 ML","91,024"
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 200.00 ML","93,629"
"BUTAMIRATE , 口服液劑 , 0.80  MG/ML , 3800.00 ML","3,065"
"CARBETAPENTANE , 一般錠劑膠囊劑 , 15.00 MG","5,365"
"CARBETAPENTANE , 一般錠劑膠囊劑 , 25.00 MG","375,501"
"CARBETAPENTANE , 一般錠劑膠囊劑 , 30.00 MG","467,737"
"CARBOCYSTEINE , 一般錠劑膠囊劑 , 250.00 MG","2,193,389"
"CARBOCYSTEINE , 一般錠劑膠囊劑 , 375.00 MG","9,074,695"
"CARBOCYSTEINE , 口服顆粒劑 , 300.00 MG","1,183,979"
"CARBOCYSTEINE , 口服液劑 , 20.00  MG/ML , 120.00 ML","165,326"
"CARBOCYSTEINE , 口服液劑 , 50.00  MG/ML , 60.00 ML","3,482"
"CHLOPHEDIANOL , 一般錠劑膠囊劑 , 25.00 MG","419,525"
"CHLOPHEDIANOL , 一般錠劑膠囊劑 , 30.00 MG","26,739"
"CHLOPHEDIANOL , 口服顆粒劑 , 41.60 MG","4,580"
"CHLOROPHYLL SODIUM COPPER 0.56MG/GM + ARMENIACAE SEMEN 3.5MG/GM + GAMBIR1.83MG/GM + CAFFEINE SODIUM BENZOATE 9.9MG/GM + GINSENG RADIX 19.8MG/GM, 口服顆粒劑, 口服顆粒劑","4,545"
"METHYLEPHEDRINE 35MG/ML+CHLORPHENIRAMINE 4MG/ML+CAFFEINE SODIUM20MG/ML+POTASSIUM GUAIACOLSULFONATE 25MG/ML+MAGNESIUM SULFATE25MG/ML+PROCAINE HCL 6MG/ML,注射劑",183
"CHLORPHENIRAMINE 0.1MG/ML + METHYLEPHEDRINE 1MG/ML + GUAIFENESIN 5MG/ML, 口服液劑, 1.00ML","5,533,225"
"CHLORPHENIRAMINE 0.1MG/ML + METHYLEPHEDRINE 1MG/ML + GUAIFENESIN 5MG/ML,口服液劑, 120.00ML","736,316"
"CHLORPHENIRAMINE 2MG/ML + METHYLEPHEDRINE 20MG/ML + GUAIFENESIN 30MG/ML, 注射劑, 2.00ML",214
"CHLORPHENIRAMINE 0.07MG/ML +EPHEDRINE 0.27MG/ML + POTASSIUMGUAIACOLSULFONATE 3.33MG/ML + AMMONIUM HCL 5MG/ML+POLYGALA FLUID EXTRACT6.67MCL/ML, 口服液劑, 1.00ML","131,591"
"DEXTROMETHORPHAN HBR  0.5MG/ML+ AMMONIUM CHLORIDE 2MG/ML+CHLORPHENIRAMINE MALEATE  0.15MG/ML+METHYLEPHEDRINE DL- HCL  0.4MG/ML+POTASSIUM GUAIACOLSULFONATE 6MG/ML,口服液劑,120ML","127,310"
"CHLORPHENIRAMINE 0.17MG/ML +EPHEDRINE 0.67MG/ML + POTASSIUMGUAIACOLSULFONATE 10MG/ML + AMMONIUM HCL 16.67MG/ML+ POLYGALA FLUIDEXTRACT 6.67MCL/ML, 內服液劑, 1.00ML","2,688,355"
"CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 7.5MG/ML + GUAIFENESIN10MG/ML + PLATYCODON 1.5MCG/ML + POLYGALA EXTRACT 1.5MCG/ML, 口服液劑, 1.00ML","3,359,616"
"CLOPERASTINE , 一般錠劑膠囊劑 , 10.00 MG","30,855"
"CLOPERASTINE 20MG + METHYLEPHEDRINE 16.6MG + CHLORPHENIRAMINE 2.5MG +POTASSIUM GUAIACOLSULFONATE 80MG, 一般錠劑膠囊劑,","369,949"
"CODEINE PHOSPHATE , 一般錠劑膠囊劑 , 15.00 MG","1,079,414"
"CODEINE PHOSPHATE , 一般錠劑膠囊劑 , 30.00 MG","2,694,578"
"CODEINE PHOSPHATE , 注射劑 , 15.00 MG","150,250"
"CODEINE 5MG + TERPIN 10MG, 一般錠劑膠囊劑,","1,999,021"
"CODEINE 0.6MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 3800.00ML",1
"CODEINE 1MG/ML + AMMONIUM CHLORIDE 20MG/ML,口服液劑, 1.00ML",480
"CODEINE 1MG/ML + AMMONIUM CHLORIDE 20MG/ML, 口服液劑, 120.00ML","133,905"
"CODEINE 1.5MG/ML + PLATYCODON 0.06ML/ML, 口服液劑, 1.00ML","120,660"
"CODEINE 1.5MG/ML + PLATYCODON 0.06ML/ML, 口服液劑, 120.00ML","158,838"
"CODEINE 2MG/ML + PRUNUS YEDOEUSIS 126MG/ML, 口服液劑, 1.00ML","2,677,434"
"CODEINE 2MG/ML + PRUNUS YEDOEUSIS 126MG/ML, 口服液劑, 100.00ML","14,403"
"CODEINE 3MG + PAPAVERINE 15MG + PHENOLPHTHALEIN 15MG, 一般錠劑膠囊劑,","308,935"
"CODEINE 1MG/ML + BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL)0.088ML/ML, 口服液劑, 1.00ML","1,055,478"
"CODEINE 1MG/ML + BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL)0.088ML/ML, 口服液劑, 60.00ML","1,589"
"CODEINE 1MG/ML + BROCINE 0.133ML/ML + PEACH OIL， EXPRESSED (=PERSIC OIL)0.088ML/ML, 口服液劑, 135.00ML","105,190"
"CODEINE 6MG + PAPAVERINE 30MG + PHENOLPHTHALEIN 30MG, 一般錠劑膠囊劑,","2,631,069"
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + CHLORPHENIRAMINE 0.4MG/ML, 口服液劑, 1.00ML","28,725"
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + GUAIFENESIN 20MG/ML, 口服液劑,1.00ML",633
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + GUAIFENESIN 20MG/ML, 口服液劑,50.00ML",183
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + GUAIFENESIN 20MG/ML, 口服液劑,60.00ML",11
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 6MG/ML + TRIPROLIDINE 0.25MG/ML, 口服液劑,60.00ML",3
"CODEINE 3MG + METHYLEPHEDRINE 10MG + CHLORPHENIRAMINE 2MG + GUAIFENESIN100MG, 一般錠劑膠囊劑,","74,051"
"CODEINE 0.12MG/ML + METHYLEPHEDRINE 0.25MG/ML + CHLORPHENIRAMINE 0.06MG/ML +GUAIFENESIN 1.5MG/ML, 口服液劑, 1.00ML","577,432"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 0.6MG/ML + DIPHENHYDRAMINE 0.2MG/ML +GUAIFENESIN 3MG/ML, 口服液劑, 1.00ML","7,144"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 0.6MG/ML + DIPHENHYDRAMINE 0.2MG/ML +GUAIFENESIN 3MG/ML, 口服液劑, 60.00ML","2,762"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1.6MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GLYCYRRHIZIC ACID 0.25MG/ML, 口服液劑, 1.00ML","176,254"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1.6MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GLYCYRRHIZIC ACID 0.25MG/ML, 口服液劑, 120.00ML","236,868"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 內服液劑, 1.00ML","1,090,654"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 60.00ML","1,450"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 120.00ML","9,260"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 4.5MG/ML, 口服液劑, 200.00ML",31
"CODEINE 0.6MG/ML + METHYLEPHEDRINE 1.67MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GUAIFENESIN 8MG/ML, 口服液劑, 135.00ML",408
"CODEINE 0.6MG/ML + METHYLEPHEDRINE 1.67MG/ML + CHLORPHENIRAMINE 0.25MG/ML +GUAIFENESIN 8MG/ML, 口服液劑, 3800.00ML",780
"CODEINE 1MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML, 口服液劑, 1.00ML",661
"CODEINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML + CARBETAPENTANE 1.5MG/ML +GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML","194,652"
"CODEINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML + CARBETAPENTANE 1.5MG/ML +GUAIFENESIN 10MG/ML, 口服液劑, 120.00ML","1,741"
"CODEINE 2MG/ML + PSEUDOEPHEDRINE 2.5MG/ML + CHLORPHENIRAMINE 0.4MG/ML +GUAIFENESIN 16.6MG/ML, 口服液劑, 1.00ML","326,149"
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 1.00ML","458,415"
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 100.00ML",64
"CODEINE 0.24MG/ML + PHENYLEPHRINE 0.5MG/ML + CHLORPHENIRAMINE 0.15MG/ML +POTASSIUM IODIDE 15MG/ML + SODIUM BENZOATE 2MG/ML, 口服液劑, 120.00ML",24
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 1.00ML","3,683,515"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 60.00ML","192,934"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CHLORPHENIRAMINE 0.2MG/ML +POTASSIUM GUAIACOLSULFONATE 3MG/ML + PLATYCODON 0.06MG/ML, 口服液劑, 120.00ML","245,206"
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 1.00ML","540,933"
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 60.00ML",194
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML +AMMONIUM CHLORIDE 16.7MG/ML + POTASSIUM GUAIACOLSULFONATE 10MG/ML, 口服液劑, 120.00ML","47,728"
"CODEINE 0.75MG/ML + PHENYLEPHRINE 0.5MG/ML + PYRILAMINE 2MG/ML + AMMONIUMCHLORIDE 7MG/ML + POTASSIUM GUAIACOLSULFONATE 7MG/ML, 口服液劑, 1.00ML","85,212"
"CODEINE 0.9MG/ML + PHENYLEPHRINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML +AMMONIUM CHLORIDE 20MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 1.00ML","463,693"
"CODEINE 0.9MG/ML + PHENYLEPHRINE 2MG/ML + CHLORPHENIRAMINE 0.4MG/ML +AMMONIUM CHLORIDE 20MG/ML + GUAIFENESIN 10MG/ML, 口服液劑, 120.00ML",252
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CAFFEINE 2MG/ML +CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 2MG/ML + SENEGA 0.19MG/ML, 口服液劑, 1.00ML","4,519,697"
"CODEINE 0.48MG/ML + METHYLEPHEDRINE 1MG/ML + CAFFEINE 2MG/ML +CHLORPHENIRAMINE 0.2MG/ML + AMMONIUM CHLORIDE 2MG/ML + SENEGA 0.19MG/ML, 口服液劑, 120.00ML",159
"CODEINE 0.67MG/ML + EPHEDRINE 0.67MG/ML + CODEINE 0.67MG/ML + EPHEDRINE0.67MG/ML + CHLORPHENIRAMINE 0.17MG/ML + AMMONIUM CHLORIDE 16.7MG/ML +POTASSIUM GUAIACOLSULFONATE 10MG/ML + POLYGALA EXTRACT 6.67MCL/ML, 口服液劑,1.00ML","7,896,243"
